,image,name,author,book_depository_stars,price,isbn,category,img_paths
24369,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0617/9780061783197.jpg,One Grave at a Time,Jeaniene Frost,4.0,6.72,9780061783197,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000677.jpg
24370,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5751/9780575104976.jpg,Calamity,Brandon Sanderson,4.0,8.8,9780575104976,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000678.jpg
24371,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553263282.jpg,A Darkness at Sethanon,Raymond E Feist,4.0,7.81,9780553263282,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000679.jpg
24372,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340921623.jpg,The Bone Clocks,David Mitchell,4.0,10.09,9780340921623,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000680.jpg
24373,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4732/9781473200197.jpg,Men At Arms,Terry Pratchett,4.5,11.99,9781473200197,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000681.jpg
24374,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7653/9780765387462.jpg,A Conjuring of Light,V E Schwab,4.5,20.54,9780765387462,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000682.jpg
24375,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099553465.jpg,The Magician King,Lev Grossman,4.0,10.97,9780099553465,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000683.jpg
24376,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2611/9780261103344.jpg,The Hobbit,J. R. R. Tolkien,4.5,7.98,9780261103344,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000684.jpg
24377,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4410/9780441014897.jpg,Magic Bites,Ilona Andrews,4.0,6.92,9780441014897,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000685.jpg
24378,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5824/9781582408255.jpg,The Walking Dead Book 3,Robert Kirkman,4.5,22.16,9781582408255,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000686.jpg
24379,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5535/9780553561180.jpg,Mistress of the Empire,Raymond E. Feist,4.5,10.16,9780553561180,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000687.jpg
24380,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4514/9780451457998.jpg,2001,Arthur C. Clarke,4.0,7.6,9780451457998,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000688.jpg
24381,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552170529.jpg,Raising Steam,Terry Pratchett,4.0,8.57,9780552170529,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000689.jpg
24382,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7885/9781788543002.jpg,The Three-Body Problem,Cixin Liu,4.0,10.21,9781788543002,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000690.jpg
24383,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5750/9780575083851.jpg,The Heroes,Joe Abercrombie,4.5,10.08,9780575083851,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000691.jpg
24384,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5824/9781582406121.jpg,The Walking Dead Volume 5: The Best Defense,Robert Kirkman,4.5,12.08,9781582406121,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000692.jpg
24385,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0065/9780006543541.jpg,The Bookshop,Penelope Fitzgerald,3.5,8.07,9780006543541,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000693.jpg
24386,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0619/9780061931550.jpg,Dragon Haven,Robin Hobb,4.0,7.9,9780061931550,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000694.jpg
24387,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552145985.jpg,Jingo,Terry Pratchett,4.0,8.31,9780552145985,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000695.jpg
24388,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425240137.jpg,Archangel's Consort,Nalini Singh,4.0,7.27,9780425240137,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000696.jpg
24389,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4512/9780451222350.jpg,Lover Unbound,J R Ward,4.5,8.52,9780451222350,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000697.jpg
24390,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8414/9781841495484.jpg,The Sword Of Shannara,Terry Brooks,4.0,7.52,9781841495484,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000698.jpg
24391,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5535/9780553572988.jpg,The Rise of Endymion,Dan Simmons,4.0,9.7,9780553572988,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000699.jpg
24392,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340980934.jpg,Delirium (Delirium Trilogy 1),Lauren Oliver,4.0,8.0,9780340980934,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000700.jpg
24393,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7653/9780765364883.jpg,A Memory of Light,Robert Jordan,4.5,11.55,9780765364883,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000701.jpg
24394,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8425/9781842552148.jpg,Tales from Earthsea,Ursula K. Le Guin,4.0,5.26,9781842552148,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000702.jpg
24395,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3565/9780356510347.jpg,Tiamat's Wrath,James S. A. Corey,4.5,18.51,9780356510347,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000703.jpg
24396,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1413/9780141393391.jpg,Frankenstein,Mary Shelley,4.0,15.55,9780141393391,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000704.jpg
24397,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007529902.jpg,Bird Box,Josh Malerman,4.0,9.92,9780007529902,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000705.jpg
24398,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425256381.jpg,Deadlocked,Charlaine Harris,3.5,7.16,9780425256381,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000706.jpg
24399,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552149433.jpg,Going Postal,Terry Pratchett,4.5,8.54,9780552149433,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000707.jpg
24400,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4732/9781473200128.jpg,Soul Music,Terry Pratchett,4.0,11.98,9781473200128,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000708.jpg
24401,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007525546.jpg,The Lord of the Rings,J. R. R. Tolkien,4.5,88.34,9780007525546,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000709.jpg
24402,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552146142.jpg,The Last Continent,Terry Pratchett,4.0,7.77,9780552146142,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000710.jpg
24403,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784751340.jpg,Drums Of Autumn,Diana Gabaldon,4.5,13.24,9781784751340,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000711.jpg
24404,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0081/9780008139124.jpg,Acceptance,Jeff Vandermeer,3.5,8.6,9780008139124,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000712.jpg
24405,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062255655.jpg,The Ocean at the End of the Lane,Neil Gaiman,4.0,19.98,9780062255655,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000713.jpg
24406,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5538/9780553813166.jpg,Reaper's Gale,Steven Erikson,4.5,12.94,9780553813166,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000714.jpg
24407,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0615/9780061583216.jpg,Destined for an Early Grave,Jeaniene Frost,4.5,7.51,9780061583216,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000715.jpg
24408,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5535/9780553587579.jpg,Foundation And Earth,Isaac Asimov,4.0,7.93,9780553587579,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000716.jpg
24409,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3455/9780345522474.jpg,Hounded,Kevin Hearne,4.0,7.11,9780345522474,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000717.jpg
24410,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4515/9780451530707.jpg,The Time Machine & The Invisible Man,H. G. Wells,4.0,6.56,9780451530707,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000718.jpg
24411,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401242558.jpg,Preacher Book Two,Garth Ennis,4.5,15.66,9781401242558,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000719.jpg
24412,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7515/9780751544176.jpg,The Suspect,Michael Robotham,4.0,8.03,9780751544176,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000720.jpg
24413,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4732/9781473216815.jpg,The Final Empire,Brandon Sanderson,4.5,15.38,9781473216815,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000721.jpg
24414,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4778/9781477849101.jpg,The Hedge Knight: The Graphic Novel,George R. R. Martin,4.0,12.11,9781477849101,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000722.jpg
24415,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553272116.jpg,Daughter Of The Empire,Raymond Feist,4.5,7.72,9780553272116,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000723.jpg
24416,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552142366.jpg,Maskerade,Terry Pratchett,4.0,8.17,9780552142366,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000724.jpg
24417,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5532/9780553292459.jpg,Servant of the Empire,Raymond E Feist,4.5,9.88,9780553292459,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000725.jpg
24418,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141032993.jpg,The Kraken Wakes,John Wyndham,4.0,5.02,9780141032993,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000726.jpg
24419,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8576/9780857685872.jpg,Star Wars: The Jedi Path,Daniel Wallace,4.0,12.89,9780857685872,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000727.jpg
24420,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4514/9780451417060.jpg,The King,J R Ward,4.5,9.34,9780451417060,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000728.jpg
24421,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5538/9780553813135.jpg,House of Chains,Steven Erikson,4.5,12.4,9780553813135,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000729.jpg
24422,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4252/9780425246818.jpg,Angels' Flight,Nalini Singh,4.5,7.3,9780425246818,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000730.jpg
24423,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5067/9781506706665.jpg,Hellboy Omnibus Volume 1: Seed Of Destruction,John Byrne,4.5,20.9,9781506706665,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000731.jpg
24424,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4516/9781451600056.jpg,Deep Kiss of Winter,Kresley Cole,4.0,6.46,9781451600056,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000732.jpg
24425,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5538/9780553826081.jpg,Succubus Revealed,Richelle Mead,4.5,8.46,9780553826081,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000733.jpg
24426,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7653/9780765341532.jpg,The Gathering Storm,Robert Jordan,4.5,12.01,9780765341532,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000734.jpg
24427,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7856/9781785658631.jpg,Vengeful,V. E. Schwab,4.5,10.57,9781785658631,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000735.jpg
24428,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0994/9780099477785.jpg,Ape and Essence,Aldous Huxley,4.0,4.99,9780099477785,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000736.jpg
24429,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1475/9780147515872.jpg,Alice's Adventures in Wonderland,Lewis Carroll,4.0,21.87,9780147515872,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000737.jpg
24430,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250073037.jpg,Godsgrave,Jay Kristoff,4.5,25.07,9781250073037,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000738.jpg
24431,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0074/9780007444205.jpg,Fool's Assassin,Robin Hobb,4.5,11.28,9780007444205,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000739.jpg
24432,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4088/9781408886816.jpg,Norse Mythology,Neil Gaiman,4.0,18.73,9781408886816,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000740.jpg
24433,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3737/9780373776573.jpg,The Darkest Seduction,Gena Showalter,4.5,7.35,9780373776573,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000741.jpg
24434,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0082/9780008209100.jpg,A Game of Thrones,George R. R. Martin,4.5,30.96,9780008209100,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000742.jpg
24435,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0075/9780007523221.jpg,The Silmarillion,J. R. R. Tolkien,4.0,9.24,9780007523221,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000743.jpg
24436,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1401/9780140177190.jpg,The Mists of Avalon,Marion Zimmer Bradley,4.0,14.37,9780140177190,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000744.jpg
24437,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5947/9781594746161.jpg,The Resurrectionist,E. B. Hudspeth,3.5,19.94,9781594746161,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000745.jpg
24438,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4732/9781473217447.jpg,Burning Chrome,William Gibson,4.0,4.94,9781473217447,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000746.jpg
24439,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5824/9781582406848.jpg,The Walking Dead Volume 6: This Sorrowful Life,Robert Kirkman,4.5,12.08,9781582406848,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000747.jpg
24440,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509808311.jpg,The Hitchhiker's Guide to the Galaxy,Douglas Adams,4.0,7.09,9781509808311,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000748.jpg
24441,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3565/9780356503837.jpg,The Great Hunt,Robert Jordan,4.0,10.44,9780356503837,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000749.jpg
24442,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9429/9781942993896.jpg,"Bakemonogatari, Part 2",Nisioisin,4.5,12.2,9781942993896,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000750.jpg
24443,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7595/9780759531079.jpg,"Spice and Wolf, Vol. 3 (light novel)",Isuna Hasekura,4.5,9.95,9780759531079,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000751.jpg
24444,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4402/9780440244394.jpg,Faefever,Karen Marie Moning,4.5,6.14,9780440244394,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000752.jpg
24445,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4732/9781473213708.jpg,The First Law Trilogy Boxed Set,Joe Abercrombie,4.5,28.52,9781473213708,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000753.jpg
24446,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3453/9780345325815.jpg,The Silmarillion,J R R Tolkien,4.0,8.42,9780345325815,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000754.jpg
24447,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3565/9780356503844.jpg,The Dragon Reborn,Robert Jordan,4.0,10.24,9780356503844,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000755.jpg
24448,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552148405.jpg,Thief Of Time,Terry Pratchett,4.5,7.82,9780552148405,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000756.jpg
24449,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3163/9780316363938.jpg,"Overlord, Vol. 3 (light novel)",Kugane Maruyama,4.5,15.58,9780316363938,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000757.jpg
24450,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0617/9780061783203.jpg,Once Burned,Jeaniene Frost,4.0,7.41,9780061783203,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000758.jpg
24451,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330534239.jpg,Perdido Street Station,China Mieville,4.0,12.74,9780330534239,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000759.jpg
24452,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9355/9781935548720.jpg,The Rising Of The Shield Hero Volume 01: Light Novel,Aneko Yusagi,4.5,12.25,9781935548720,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000760.jpg
24453,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5343/9781534312418.jpg,The Walking Dead Volume 32,Robert Kirkman,4.5,14.03,9781534312418,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000761.jpg
24454,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6070/9781607060000.jpg,The Walking Dead: Book 4,Robert Kirkman,4.5,21.05,9781607060000,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000762.jpg
24455,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5521/9780552146166.jpg,The Fifth Elephant,Terry Pratchett,4.5,8.51,9780552146166,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000763.jpg
24456,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4402/9780440244400.jpg,Dreamfever,Karen Marie Moning,4.5,7.85,9780440244400,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000764.jpg
24457,https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4012/9781401200770.jpg,Fables,Bill Willingham,4.0,10.37,9781401200770,Science-Fiction-Fantasy-Horror,dataset/Science-Fiction-Fantasy-Horror/0000765.jpg
